Year,Geo_Lvl,Geo_Cd,Geo_Desc,Plan_Type,Tot_Opioid_Clms,Tot_Clms,Opioid_Prscrbng_Rate,Opioid_Prscrbng_Rate_5Y_Chg,Opioid_Prscrbng_Rate_1Y_Chg,LA_Tot_Opioid_Clms,LA_Opioid_Prscrbng_Rate,LA_Opioid_Prscrbng_Rate_5Y_Chg,LA_Opioid_Prscrbng_Rate_1Y_Chg
2017,State,04,Arizona,All,969145,16068406,6.03,"",-1.26,90771,9.37,"",-1.46
2017,State,04,Arizona,FFS,17317,146542,11.82,"",-2.27,1020,5.89,"",-1.99
2017,State,04,Arizona,MC,951828,15921864,5.98,"",-1.26,89751,9.43,"",-1.44
2017,State,05,Arkansas,All,320668,5054536,6.34,"",-0.54,18529,5.78,"",0.38
2017,State,05,Arkansas,FFS,"","","","","","","","",""
2017,State,05,Arkansas,MC,"","","","","","","","",""
2017,State,06,California,All,3961483,88707972,4.47,"",-0.68,256744,6.48,"",0.11
2017,State,06,California,FFS,978549,23558912,4.15,"",-0.57,87203,8.91,"",1.46
2017,State,06,California,MC,2982934,65149060,4.58,"",-0.73,169541,5.68,"",-0.31
2017,State,08,Colorado,All,674324,8282553,8.14,"",-0.95,62300,9.24,"",0.38
2017,State,08,Colorado,FFS,631731,7739391,8.16,"",-0.88,58785,9.31,"",0.37
2017,State,08,Colorado,MC,42593,543162,7.84,"",-1.95,3515,8.25,"",0.41
2017,State,09,Connecticut,All,395289,9185076,4.3,"",-0.87,31973,8.09,"",-1.37
2017,State,09,Connecticut,FFS,395289,9185076,4.3,"",-0.87,31973,8.09,"",-1.37
2017,State,09,Connecticut,MC,0,0,"","","",0,"","",""
2017,State,10,Delaware,All,109681,2445300,4.49,"",-0.88,18376,16.75,"",0.62
2017,State,10,Delaware,FFS,2136,82305,2.6,"",-1.28,83,3.89,"",-2.91
2017,State,10,Delaware,MC,107545,2362995,4.55,"",-0.88,18293,17.01,"",0.64
2017,State,11,"District of Columbia",All,84548,2211298,3.82,"",-0.55,3931,4.65,"",-0.31
2017,State,11,"District of Columbia",FFS,34348,911805,3.77,"",-0.67,2674,7.79,"",-0.68
2017,State,11,"District of Columbia",MC,50200,1299493,3.86,"",-0.46,1257,2.5,"",0
2017,State,12,Florida,All,1211987,29570324,4.1,"",-0.41,84204,6.95,"",0.18
2017,State,12,Florida,FFS,45267,2487586,1.82,"",-0.36,2948,6.51,"",0.45
2017,State,12,Florida,MC,1166720,27082738,4.31,"",-0.44,81256,6.96,"",0.16
2017,State,13,Georgia,All,845916,16364730,5.17,"",-0.64,49793,5.89,"",0.68
2017,State,13,Georgia,FFS,447647,7442540,6.01,"",-0.58,41477,9.27,"",1.39
2017,State,13,Georgia,MC,398269,8922190,4.46,"",-0.64,8316,2.09,"",0.08
2017,State,15,Hawaii,All,147616,2687441,5.49,"",-0.67,15421,10.45,"",0.6
2017,State,15,Hawaii,FFS,"",8746,"","","","","","",""
2017,State,15,Hawaii,MC,"",2678695,"","","","","","",""
2017,State,16,Idaho,All,122710,2324545,5.28,"",-0.84,11205,9.13,"",-0.32
2017,State,16,Idaho,FFS,122710,2324545,5.28,"",-0.84,11205,9.13,"",-0.32
2017,State,16,Idaho,MC,0,0,"","","",0,"","",""
2017,State,17,Illinois,All,1319967,28011845,4.71,"",-0.87,46782,3.54,"",-0.24
2017,State,17,Illinois,FFS,355577,7478114,4.75,"",-0.9,10834,3.05,"",-0.57
2017,State,17,Illinois,MC,964390,20533731,4.7,"",-0.86,35948,3.73,"",-0.11
2017,State,18,Indiana,All,822481,15522656,5.3,"",-1.1,47426,5.77,"",-0.57
2017,State,18,Indiana,FFS,44436,1802016,2.47,"",-0.19,4977,11.2,"",5.39
2017,State,18,Indiana,MC,778045,13720640,5.67,"",-2.12,42449,5.46,"",-0.95
2017,State,19,Iowa,All,159341,4008611,3.98,"",-0.67,23917,15.01,"",7.49
2017,State,19,Iowa,FFS,12654,241617,5.24,"",-0.16,780,6.16,"",-1.5
2017,State,19,Iowa,MC,146687,3766994,3.89,"",-0.39,23137,15.77,"",8.34
2017,State,20,Kansas,All,252877,4339894,5.83,"",-0.22,25968,10.27,"",-0.2
2017,State,20,Kansas,FFS,398,16835,2.36,"",-0.2,75,18.84,"",8.23
2017,State,20,Kansas,MC,252479,4323059,5.84,"",-0.23,25893,10.26,"",-0.21
2017,State,21,Kentucky,All,890494,21790870,4.09,"",-0.29,28341,3.18,"",0.13
2017,State,21,Kentucky,FFS,20194,830061,2.43,"",-0.18,1424,7.05,"",-2.21
2017,State,21,Kentucky,MC,870300,20960809,4.15,"",-0.31,26917,3.09,"",0.22
2017,State,22,Louisiana,All,915815,18265464,5.01,"",-0.72,22014,2.4,"",-0.7
2017,State,22,Louisiana,FFS,13507,882977,1.53,"",-0.32,1616,11.96,"",1.34
2017,State,22,Louisiana,MC,902308,17382487,5.19,"",-0.85,20398,2.26,"",-0.65
2017,State,23,Maine,All,92109,2280294,4.04,"",-1.08,14275,15.5,"",-0.11
2017,State,23,Maine,FFS,92109,2280294,4.04,"",-1.08,14275,15.5,"",-0.11
2017,State,23,Maine,MC,0,0,"","","",0,"","",""
2017,State,24,Maryland,All,725183,13776012,5.26,"",-0.86,84130,11.6,"",-0.97
2017,State,24,Maryland,FFS,38269,4493295,0.85,"",-0.35,4485,11.72,"",-3.06
2017,State,24,Maryland,MC,686914,9282717,7.4,"",-1.17,79645,11.59,"",-0.82
2017,State,25,Massachusetts,All,497104,15596116,3.19,"",-0.85,48471,9.75,"",0.24
2017,State,25,Massachusetts,FFS,179003,6459637,2.77,"",-0.54,18735,10.47,"",-0.5
2017,State,25,Massachusetts,MC,318101,9136479,3.48,"",-1.02,29736,9.35,"",0.53
2017,State,26,Michigan,All,1790287,29721159,6.02,"",-1.25,102854,5.75,"",-0.3
2017,State,26,Michigan,FFS,162306,9561731,1.7,"",-0.41,11790,7.26,"",0.66
2017,State,26,Michigan,MC,1627981,20159428,8.08,"",-1.49,91064,5.59,"",-0.4
2017,State,27,Minnesota,All,537469,12989205,4.14,"",-0.7,47302,8.8,"",0.43
2017,State,27,Minnesota,FFS,75409,2195023,3.44,"",-0.74,7090,9.4,"",0.4
2017,State,27,Minnesota,MC,462060,10794182,4.28,"",-0.73,40212,8.7,"",0.46
2017,State,28,Mississippi,All,313911,5642241,5.56,"",-0.75,14726,4.69,"",0.63
2017,State,28,Mississippi,FFS,43978,959988,4.58,"",-0.44,3209,7.3,"",0.64
2017,State,28,Mississippi,MC,269933,4682253,5.77,"",-0.8,11517,4.27,"",0.6
2017,State,29,Missouri,All,563378,11537162,4.88,"",-0.67,53980,9.58,"",0.51
2017,State,29,Missouri,FFS,563378,11537162,4.88,"",-0.67,53980,9.58,"",0.51
2017,State,29,Missouri,MC,0,0,"","","",0,"","",""
2017,State,30,Montana,All,168938,2520686,6.7,"",-0.93,20356,12.05,"",4.05
2017,State,30,Montana,FFS,168938,2520686,6.7,"",-0.93,20356,12.05,"",4.05
2017,State,30,Montana,MC,0,0,"","","",0,"","",""
2017,State,31,Nebraska,All,114907,2611708,4.4,"",-0.89,14056,12.23,"",1.7
2017,State,31,Nebraska,FFS,3099,68297,4.54,"",-1.13,405,13.07,"",2.22
2017,State,31,Nebraska,MC,111808,2543411,4.4,"",2.28,13651,12.21,"",8.88
2017,State,32,Nevada,All,500209,6849042,7.3,"",-0.85,42780,8.55,"",-0.41
2017,State,32,Nevada,FFS,181043,2206235,8.21,"",-0.3,20328,11.23,"",-0.58
2017,State,32,Nevada,MC,319166,4642807,6.87,"",-1.07,22452,7.03,"",-0.16
2017,State,33,"New Hampshire",All,44210,1371600,3.22,"",-1.28,6395,14.47,"",0.34
2017,State,33,"New Hampshire",FFS,5612,149324,3.76,"",-2,402,7.16,"",-2.88
2017,State,33,"New Hampshire",MC,38598,1222276,3.16,"",-1.18,5993,15.53,"",0.72
2017,State,34,"New Jersey",All,695230,19191707,3.62,"",-0.87,64609,9.29,"",0.29
2017,State,34,"New Jersey",FFS,14715,435139,3.38,"",-0.58,3144,21.37,"",-1.43
2017,State,34,"New Jersey",MC,680515,18756568,3.63,"",-0.87,61465,9.03,"",0.34
2017,State,35,"New Mexico",All,333142,6015850,5.54,"",-0.89,14457,4.34,"",0.74
2017,State,35,"New Mexico",FFS,19940,288830,6.9,"",-2.86,784,3.93,"",0.89
2017,State,35,"New Mexico",MC,313202,5727020,5.47,"",-0.87,13673,4.37,"",0.74
2017,State,36,"New York",All,1580414,63794440,2.48,"",-0.38,143493,9.08,"",-0.38
2017,State,36,"New York",FFS,68467,5430944,1.26,"",-0.42,10032,14.65,"",0.64
2017,State,36,"New York",MC,1511947,58363496,2.59,"",-0.41,133461,8.83,"",-0.32
2017,State,37,"North Carolina",All,907210,16357861,5.55,"",-0.69,89054,9.82,"",-0.01
2017,State,37,"North Carolina",FFS,907210,16357861,5.55,"",-0.69,89054,9.82,"",-0.01
2017,State,37,"North Carolina",MC,0,0,"","","",0,"","",""
2017,State,38,"North Dakota",All,47049,975487,4.82,"",-1.11,2966,6.3,"",-1.24
2017,State,38,"North Dakota",FFS,22972,576016,3.99,"",-0.8,1283,5.59,"",-1.46
2017,State,38,"North Dakota",MC,24077,399471,6.03,"",-1.46,1683,6.99,"",-0.98
2017,State,39,Ohio,All,1985281,47386286,4.19,"",-1.15,105111,5.29,"",0.15
2017,State,39,Ohio,FFS,143042,4077081,3.51,"",-0.73,12390,8.66,"",-0.02
2017,State,39,Ohio,MC,1842239,43309205,4.25,"",-1.22,92721,5.03,"",0.21
2017,State,40,Oklahoma,All,370972,5777676,6.42,"",-0.76,34785,9.38,"",0.24
2017,State,40,Oklahoma,FFS,370972,5777676,6.42,"",-0.76,34785,9.38,"",0.24
2017,State,40,Oklahoma,MC,0,0,"","","",0,"","",""
2017,State,41,Oregon,All,632950,10152945,6.23,"",-1.2,46966,7.42,"",-0.49
2017,State,41,Oregon,FFS,45887,2192476,2.09,"",-0.41,7871,17.15,"",4.92
2017,State,41,Oregon,MC,587063,7960469,7.37,"",-1.58,39095,6.66,"",-0.87
2017,State,42,Pennsylvania,All,1550456,36591559,4.24,"",-1.22,139675,9.01,"",0.43
2017,State,42,Pennsylvania,FFS,25502,1313213,1.94,"",-0.3,4539,17.8,"",2.34
2017,State,42,Pennsylvania,MC,1524954,35278346,4.32,"",-1.28,135136,8.86,"",0.4
2017,State,44,"Rhode Island",All,115176,3437309,3.35,"",-0.86,7964,6.91,"",0.25
2017,State,44,"Rhode Island",FFS,3143,141904,2.21,"",-0.53,355,11.29,"",2
2017,State,44,"Rhode Island",MC,112033,3295405,3.4,"",-0.9,7609,6.79,"",0.23
2017,State,45,"South Carolina",All,327850,6778325,4.84,"",-0.98,21059,6.42,"",0.09
2017,State,45,"South Carolina",FFS,36399,1160852,3.14,"",-0.58,3070,8.43,"",0.09
2017,State,45,"South Carolina",MC,291451,5617473,5.19,"",-1.11,17989,6.17,"",0.11
2017,State,46,"South Dakota",All,44054,921594,4.78,"",-0.61,4294,9.75,"",0.42
2017,State,46,"South Dakota",FFS,44054,921594,4.78,"",-0.61,4294,9.75,"",0.42
2017,State,46,"South Dakota",MC,0,0,"","","",0,"","",""
2017,State,47,Tennessee,All,792596,13486012,5.88,"",-1.17,35708,4.51,"",-0.43
2017,State,47,Tennessee,FFS,792448,12932642,6.13,"","",35708,4.51,"",""
2017,State,47,Tennessee,MC,148,553370,0.03,"","",0,0,"",""
2017,State,48,Texas,All,1059775,31763848,3.34,"",-0.4,55686,5.25,"",0.59
2017,State,48,Texas,FFS,36400,1374612,2.65,"",0.86,1846,5.07,"",0.59
2017,State,48,Texas,MC,1023375,30389236,3.37,"",-0.6,53840,5.26,"",0.59
2017,State,49,Utah,All,149966,2535925,5.91,"",-1.29,16778,11.19,"",0.06
2017,State,49,Utah,FFS,30270,1125955,2.69,"",-1.67,2670,8.82,"",-0.28
2017,State,49,Utah,MC,119696,1409970,8.49,"",-1.02,14108,11.79,"",-0.1
2017,State,50,Vermont,All,75070,1516195,4.95,"",-1.38,11401,15.19,"",1.1
2017,State,50,Vermont,FFS,75070,1516195,4.95,"",-1.38,11401,15.19,"",1.1
2017,State,50,Vermont,MC,0,0,"","","",0,"","",""
2017,State,51,Virginia,All,432561,10350736,4.18,"",-1.41,71363,16.5,"",2.63
2017,State,51,Virginia,FFS,61125,1626550,3.76,"",-2.06,21778,35.63,"",-12.31
2017,State,51,Virginia,MC,371436,8724186,4.26,"",-1.29,49585,13.35,"",6.49
2017,State,53,Washington,All,944547,15267268,6.19,"",-1.07,77809,8.24,"",-0.66
2017,State,53,Washington,FFS,92478,945787,9.78,"",0.06,4189,4.53,"",-1.34
2017,State,53,Washington,MC,852069,14321481,5.95,"",-1.06,73620,8.64,"",-0.69
2017,State,54,"West Virginia",All,341010,9433267,3.62,"",-0.94,16617,4.87,"",0.07
2017,State,54,"West Virginia",FFS,169213,4780450,3.54,"",-0.81,8606,5.09,"",-1.93
2017,State,54,"West Virginia",MC,171797,4652817,3.69,"",-0.98,8011,4.66,"",0.98
2017,State,55,Wisconsin,All,721150,11183308,6.45,"",-1.21,133685,18.54,"",2.44
2017,State,55,Wisconsin,FFS,716932,11102389,6.46,"",-1.21,132501,18.48,"",2.43
2017,State,55,Wisconsin,MC,4218,80919,5.21,"",-0.8,1184,28.07,"",1.84
2017,State,56,Wyoming,All,29216,499793,5.85,"",-0.56,2752,9.42,"",0.2
2017,State,56,Wyoming,FFS,29216,499793,5.85,"",-0.56,2752,9.42,"",0.2
2017,State,56,Wyoming,MC,0,0,"","","",0,"","",""
2016,National,"",National,All,36902273,685821751,5.38,"",-0.53,2783521,7.54,"",-0.06
2016,National,"",National,FFS,10991785,207684096,5.29,"",-0.55,1005887,9.15,"",0.46
2016,National,"",National,MC,25910488,478137655,5.42,"",-0.53,1777634,6.86,"",-0.18
2016,State,01,Alabama,All,407587,7587123,5.37,"",-0.26,19535,4.79,"",0.01
2016,State,01,Alabama,FFS,407587,7587123,5.37,"",-0.26,19535,4.79,"",0.01
2016,State,01,Alabama,MC,0,0,"","","",0,"","",""
2016,State,02,Alaska,All,96490,1222153,7.9,"",0.29,11181,11.59,"",-0.73
2016,State,02,Alaska,FFS,96490,1222153,7.9,"",0.29,11181,11.59,"",-0.73
2016,State,02,Alaska,MC,0,0,"","","",0,"","",""
2016,State,04,Arizona,All,1283751,17621826,7.29,"",-0.5,139024,10.83,"",0.44
2016,State,04,Arizona,FFS,17062,121058,14.09,"",-1.27,1345,7.88,"",-0.85
2016,State,04,Arizona,MC,1266689,17500768,7.24,"",-0.48,137679,10.87,"",0.45
2016,State,05,Arkansas,All,333081,4840413,6.88,"",-0.13,17987,5.4,"",0.61
2016,State,05,Arkansas,FFS,333081,4840413,6.88,"",-0.13,17987,5.4,"",0.61
2016,State,05,Arkansas,MC,0,0,"","","",0,"","",""
2016,State,06,California,All,4422964,85934130,5.15,"",-0.44,281593,6.37,"",-0.14
2016,State,06,California,FFS,1138419,24117523,4.72,"",-0.51,84862,7.45,"",-0.38
2016,State,06,California,MC,3284545,61816607,5.31,"",-0.44,196731,5.99,"",0.01
2016,State,08,Colorado,All,808077,8890600,9.09,"",-1.12,71628,8.86,"",0.14
2016,State,08,Colorado,FFS,749633,8293871,9.04,"",-1.17,67044,8.94,"",0.22
2016,State,08,Colorado,MC,58444,596729,9.79,"","",4584,7.84,"",""
2016,State,09,Connecticut,All,488372,9451826,5.17,"",-0.92,46197,9.46,"",-0.4
2016,State,09,Connecticut,FFS,488372,9451826,5.17,"",-0.92,46197,9.46,"",-0.4
2016,State,09,Connecticut,MC,0,0,"","","",0,"","",""
2016,State,10,Delaware,All,153469,2855698,5.37,"",-0.93,24754,16.13,"",0.36
2016,State,10,Delaware,FFS,3913,100808,3.88,"",-1.23,266,6.8,"",-4.21
2016,State,10,Delaware,MC,149556,2754890,5.43,"",-0.93,24488,16.37,"",0.39
2016,State,11,"District of Columbia",All,100823,2306334,4.37,"",-0.45,4996,4.96,"",-0.95
2016,State,11,"District of Columbia",FFS,41513,934941,4.44,"",-0.87,3515,8.47,"",-1.65
2016,State,11,"District of Columbia",MC,59310,1371393,4.32,"",-0.17,1481,2.5,"",-0.01
2016,State,12,Florida,All,1322139,29307650,4.51,"",-0.52,89448,6.77,"",-2.52
2016,State,12,Florida,FFS,59638,2734325,2.18,"",-0.98,3613,6.06,"",-1.95
2016,State,12,Florida,MC,1262501,26573325,4.75,"",-0.54,85835,6.8,"",-2.59
2016,State,13,Georgia,All,921770,15853475,5.81,"",-0.46,47997,5.21,"",0.14
2016,State,13,Georgia,FFS,501804,7614706,6.59,"",-0.51,39537,7.88,"",0.11
2016,State,13,Georgia,MC,419966,8238769,5.1,"",-0.44,8460,2.01,"",-0.06
2016,State,15,Hawaii,All,149762,2432123,6.16,"",-0.59,14750,9.85,"",-1.16
2016,State,15,Hawaii,FFS,"",9893,"","","","","","",""
2016,State,15,Hawaii,MC,"",2422230,"","","","","","",""
2016,State,16,Idaho,All,137352,2244662,6.12,"",-0.73,12975,9.45,"",-0.75
2016,State,16,Idaho,FFS,137352,2244662,6.12,"",-0.73,12975,9.45,"",-0.75
2016,State,16,Idaho,MC,0,0,"","","",0,"","",""
2016,State,17,Illinois,All,1455711,26070277,5.58,"",-0.5,55052,3.78,"",-0.09
2016,State,17,Illinois,FFS,387380,6851599,5.65,"",-0.32,14024,3.62,"",-0.07
2016,State,17,Illinois,MC,1068331,19218678,5.56,"",-0.6,41028,3.84,"",-0.16
2016,State,18,Indiana,All,1047787,16368081,6.4,"",-0.68,66423,6.34,"",-0.67
2016,State,18,Indiana,FFS,117732,4422848,2.66,"",-2.37,6843,5.81,"",-2.12
2016,State,18,Indiana,MC,930055,11945233,7.79,"",-1.42,59580,6.41,"",-0.08
2016,State,19,Iowa,All,292032,6283383,4.65,"",-1.22,21956,7.52,"",0.65
2016,State,19,Iowa,FFS,112098,2076671,5.4,"",-0.52,8583,7.66,"",0.79
2016,State,19,Iowa,MC,179934,4206712,4.28,"",4.26,13373,7.43,"",7.43
2016,State,20,Kansas,All,198812,3284776,6.05,"",-0.29,20818,10.47,"",0.09
2016,State,20,Kansas,FFS,462,18013,2.56,"",-0.31,49,10.61,"",0.87
2016,State,20,Kansas,MC,198350,3266763,6.07,"",-0.29,20769,10.47,"",0.08
2016,State,21,Kentucky,All,724665,16554851,4.38,"",0.31,22094,3.05,"",-0.15
2016,State,21,Kentucky,FFS,20093,770150,2.61,"",-0.01,1860,9.26,"",-2.17
2016,State,21,Kentucky,MC,704572,15784701,4.46,"",0.28,20234,2.87,"",0.08
2016,State,22,Louisiana,All,750510,13100935,5.73,"",0.32,23246,3.1,"",-0.43
2016,State,22,Louisiana,FFS,17953,973059,1.85,"",-1.65,1906,10.62,"",5.57
2016,State,22,Louisiana,MC,732557,12127876,6.04,"",0.02,21340,2.91,"",-0.34
2016,State,23,Maine,All,121654,2374544,5.12,"",-0.69,18995,15.61,"",1
2016,State,23,Maine,FFS,121654,2374544,5.12,"",-0.69,18995,15.61,"",1
2016,State,23,Maine,MC,0,0,"","","",0,"","",""
2016,State,24,Maryland,All,838175,13698112,6.12,"",-0.48,105342,12.57,"",0.92
2016,State,24,Maryland,FFS,54545,4549336,1.2,"",-0.59,8063,14.78,"",1.2
2016,State,24,Maryland,MC,783630,9148776,8.57,"",-0.42,97279,12.41,"",0.95
2016,State,25,Massachusetts,All,640783,15869343,4.04,"",-0.87,60964,9.51,"",0.78
2016,State,25,Massachusetts,FFS,206065,6217861,3.31,"",-0.86,22613,10.97,"",0.74
2016,State,25,Massachusetts,MC,434718,9651482,4.5,"",-0.96,38351,8.82,"",0.92
2016,State,26,Michigan,All,2131199,29311749,7.27,"",-0.76,128903,6.05,"",-0.21
2016,State,26,Michigan,FFS,190332,9031368,2.11,"",-0.39,12554,6.6,"",-0.82
2016,State,26,Michigan,MC,1940867,20280381,9.57,"",-1.29,116349,5.99,"",-0.13
2016,State,27,Minnesota,All,591038,12211579,4.84,"",-0.9,49487,8.37,"",0.23
2016,State,27,Minnesota,FFS,105497,2523319,4.18,"",-0.7,9490,9,"",0.14
2016,State,27,Minnesota,MC,485541,9688260,5.01,"",-0.98,39997,8.24,"",0.27
2016,State,28,Mississippi,All,370224,5862814,6.31,"",-0.58,15027,4.06,"",0.03
2016,State,28,Mississippi,FFS,47897,953647,5.02,"",0.95,3191,6.66,"",1.24
2016,State,28,Mississippi,MC,322327,4909167,6.57,"",-1.52,11836,3.67,"",-0.07
2016,State,29,Missouri,All,645729,11639372,5.55,"",-0.43,58575,9.07,"",-0.06
2016,State,29,Missouri,FFS,645729,11639372,5.55,"",-0.43,58575,9.07,"",-0.06
2016,State,29,Missouri,MC,0,0,"","","",0,"","",""
2016,State,30,Montana,All,150780,1977263,7.63,"",0.12,12062,8,"",-3.24
2016,State,30,Montana,FFS,150780,1977263,7.63,"",0.12,12062,8,"",-3.24
2016,State,30,Montana,MC,0,0,"","","",0,"","",""
2016,State,31,Nebraska,All,119540,2258272,5.29,"",-0.42,12586,10.53,"",0.37
2016,State,31,Nebraska,FFS,114469,2019347,5.67,"",-0.18,12417,10.85,"",0.5
2016,State,31,Nebraska,MC,5071,238925,2.12,"",-0.8,169,3.33,"",0.91
2016,State,32,Nevada,All,562700,6905599,8.15,"",-0.73,50394,8.96,"",-0.01
2016,State,32,Nevada,FFS,215098,2527388,8.51,"",-0.64,25407,11.81,"",-0.1
2016,State,32,Nevada,MC,347602,4378211,7.94,"",-0.76,24987,7.19,"",0.3
2016,State,33,"New Hampshire",All,64968,1443132,4.5,"",-1.65,9181,14.13,"",1.92
2016,State,33,"New Hampshire",FFS,9287,161211,5.76,"",-0.27,932,10.04,"",0.9
2016,State,33,"New Hampshire",MC,55681,1281921,4.34,"",-1.82,8249,14.81,"",2.23
2016,State,34,"New Jersey",All,984999,21949648,4.49,"",-0.39,88613,9,"",0.71
2016,State,34,"New Jersey",FFS,21622,546036,3.96,"",-1.08,4929,22.8,"",2.56
2016,State,34,"New Jersey",MC,963377,21403612,4.5,"",-0.37,83684,8.69,"",0.96
2016,State,35,"New Mexico",All,388990,6045099,6.43,"",-0.49,14007,3.6,"",-0.97
2016,State,35,"New Mexico",FFS,16723,171430,9.76,"",-0.36,509,3.04,"",0.63
2016,State,35,"New Mexico",MC,372267,5873669,6.34,"",-0.48,13498,3.63,"",-1.04
2016,State,36,"New York",All,1901793,66604952,2.86,"",-0.37,179990,9.46,"",0.66
2016,State,36,"New York",FFS,121762,7235099,1.68,"",-0.26,17060,14.01,"",0.99
2016,State,36,"New York",MC,1780031,59369853,3,"",-0.41,162930,9.15,"",0.66
2016,State,37,"North Carolina",All,1028283,16491258,6.24,"",-0.81,101114,9.83,"",0.51
2016,State,37,"North Carolina",FFS,1028283,16491258,6.24,"",-0.81,101114,9.83,"",0.51
2016,State,37,"North Carolina",MC,0,0,"","","",0,"","",""
2016,State,38,"North Dakota",All,57576,970401,5.93,"",-1,4340,7.54,"",-0.41
